site,latitude,longitude
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_01,55.26366,-132.995
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_02,55.19286,-132.9
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
2017_L_03,55.22962,-132.925
